"X1","X2","X3"
2881,0.659526209677419,0.6997672556926
2890,0.782525537926538,0.543495295314387
3000,0.62066283632287,0.662501245640259
3120,0.538170347003155,0.731321600531297
3160,0.616937126561651,0.573741238546511
3190,0.590588235294118,0.758223684210526
3200,0.518313327177593,0.695366406446739
3210,0.522556390977444,0.704207326827708
3870,0.69174744259246,0.562406347163331
3880,0.490611355115847,0.65429629923581
3930,0.535486999772714,0.627761049558145
3940,0.730090695395724,0.650544806144398
3960,0.510545454545455,0.714946070878274
3970,0.80952380952381,0.774229691876751
4020,0.514396551724138,0.696814882032668
4021,0.530225563909774,0.771010860484545
4030,0.625531914893617,0.672429078014184
4060,0.46378483395058,0.621298227234242
4090,0.926830177426569,0.614841970782647
4100,0.96969696969697,0.824609733700643
4110,0.8,0.772222222222222
4120,0.614319582740635,0.622489784910308
4290,0.587310606060606,0.609859245867769
4310,0.694166666666667,0.560470085470085
4320,0.677777777777778,0.67957957957958
4330,0.554890788224122,0.702409398645958
4360,0.524297423887588,0.655022118136872
4430,0.741521918941274,0.606000211182092
4440,0.621837168208136,0.595848233834477
4470,0.632873749662071,0.575565774636777
4480,0.63658940397351,0.676795221399818
4520,0.558235506230218,0.572526013719693
4540,0.592547590117457,0.620828632181913
4560,0.657199304567726,0.591769581570409
4570,0.575988826363305,0.668421398578686
4580,0.719230769230769,0.642857142857143
4590,0.486465341153983,0.650142163473381
4610,0.687678249228799,0.548636088500555
4620,0.640066626287099,0.646596918597845
4640,0.510528673835125,0.726608187134503
4641,0.703448275862069,0.5546875
4650,0.515960472809254,0.597806551316368
4660,0.579644192029513,0.692110313716049
4661,0.617924309801742,0.59944255871071
4670,0.73651929465883,0.754325558547413
4680,0.607858376511226,0.699327963884471
4690,0.55273132664437,0.721876419340187
4691,0.509756097560976,0.630433604336043
4710,0.50597609561753,0.796812749003984
4750,0.50536023054755,0.6554716923593
4770,0.817675078544644,0.602769559500329
4780,0.556286549707602,0.684308811243796
4840,0.533253181631576,0.668151508776423
4880,0.799595758674345,0.604420243544827
4900,0.566326530612245,0.645298441957428
4910,0.585260917838638,0.725053061988888
4920,0.893172690763052,0.559219486642221
4940,0.630317967847944,0.659211372623755
4950,0.543959801385544,0.581092478038999
4960,0.757142857142857,0.762573099415205
4970,0.565603217158177,0.576094877377332
4980,0.61157523905385,0.601421335454649
5010,0.654571369183716,0.625833698524259
5011,0.571602448184727,0.606261914231249
5040,0.618315018315018,0.652713178294574
5050,0.810043668122271,0.693173982992416
5060,0.555722756935546,0.55154659921359
5070,0.617252747252747,0.711858140692174
5080,0.504034514925373,0.56322781695916
5100,0.58551912568306,0.602118413905486
5110,0.579709443099274,0.608264836758162
5130,0.732283464566929,0.673996543115037
5170,0.516638627187079,0.652819591036811
5180,0.606923440453686,0.677263180004201
5190,0.557866874270144,0.588147766797675
5210,0.54491858506457,0.726632309296543
5220,0.559423695275785,0.618628993637545
5280,0.83125,0.688194444444444
5290,0.549487514992912,0.617271348349611
5300,0.53253623955137,0.611800338588509
5330,0.500752517223105,0.652553629863047
5380,0.738775510204082,0.801632653061224
5400,0.546221864951768,0.6234281886388
5420,0.5496409531063,0.620081346320143
5450,0.627906976744186,0.67577519379845
5460,0.577591798141767,0.556451966595317
5480,0.587606837606838,0.721647300895667
5491,0.818825489379425,0.769210745522699
5520,0.643503525922339,0.563309963479049
5540,0.61453634085213,0.657108680792891
5580,0.640239162929746,0.639134832597188
5590,0.53125,0.578409090909091
5600,0.701919650810618,0.614060498012198
5610,0.510347271438696,0.692274206314308
5630,0.515598943857699,0.578062589858876
5650,0.701492537313433,0.727898966704937
5730,0.586440677966102,0.678381182981667
5780,0.785205479452055,0.578001611603546
5800,0.838187702265372,0.633980582524272
5810,0.659820295144399,0.628861815809737
5830,0.49941495585576,0.660489028075862
5840,0.511803751803752,0.625128205128205
5850,0.612594696969697,0.680543154761905
5870,0.613969975442534,0.706886819488388
5880,0.523547880690738,0.655929353297774
5900,0.585614600107354,0.707601376079637
5910,0.612738853503185,0.626000326637269
5911,0.84,0.755809523809524
5920,1,0.757475083056478
5930,0.445035666088298,0.577603669280536
5940,0.726269315673289,0.678194751042433
5950,0.623885623720531,0.637154285836845
5960,0.49296357615894,0.64509799534634
5970,0.535270774976657,0.582306193754097
5980,0.767184615384615,0.611513074204947
6010,0.567170445004198,0.565192065491184
6040,0.602343962932679,0.56404597816232
6050,0.715417505030181,0.747542397240586
6070,0.614493534482759,0.62174581210815
6080,0.559159378036929,0.533575310957118
6100,0.70612582781457,0.537835171538117
6120,0.682893289328933,0.646324927543516
6130,0.604295795683668,0.587724585699051
6140,0.552359241568968,0.624467573403744
6150,0.487245215013671,0.626854137929702
6160,0.579223807434817,0.604441617672543
6170,0.51581344287095,0.592096942426105
6190,0.495259578919838,0.685120749909547
6240,0.548401392845837,0.637541497228107
6260,0.548443337484433,0.634149716341497
6270,0.527099799062291,0.620170327127542
6280,0.631746994914471,0.540791605434966
6290,0.764174254476526,0.756565952718968
6291,0.983433734939759,0.99552495697074
6292,0.960800438596491,0.976023391812865
6310,0.766063904494382,0.558145605410999
6320,0.820833333333333,0.590364583333333
6330,0.550813722046599,0.52457618222852
6360,0.535315624107398,0.610552272074185
6370,0.529568686113189,0.65615668024045
6380,0.5644,0.6164
6390,0.561044472502806,0.592887693156733
6410,0.538803333885301,0.636052406346698
6430,0.793814432989691,0.76610824742268
6440,0.53968253968254,0.658297529538131
6450,0.626352894449409,0.620230975458858
6460,0.544435004248088,0.647172027621128
6470,0.688427727338233,0.686873599811343
6480,0.57472090773615,0.581629585087192
6500,0.673804012345679,0.732371794871795
6520,0.511705264672037,0.610462802730172
6540,0.514093529788597,0.630158285287209
6550,0.703527922797026,0.77922549833887
6570,0.711489252814739,0.728123711025222
6590,0.646413147792706,0.7012126626392
6600,0.625218914185639,0.739304478358769
6610,0.448791714614499,0.611476793248945
6620,0.573975387320075,0.682252342756683
6630,0.591792561180316,0.579867459493886
6650,0.553706505295008,0.612472247873156
6670,0.531890459363958,0.679458124433426
6680,0.643686006825939,0.553217039565162
6690,0.577060931899642,0.663978494623656
6710,0.684416491963662,0.531047015156202
6730,0.463702096890817,0.58237998679619
6740,0.56061362501702,0.616472810366695
6750,0.529411764705882,0.624473063387091
6760,0.512107165072125,0.588219215743944
6770,0.550404328182106,0.547638125763126
6780,0.710703363914373,0.645387359836901
6790,0.803586994421199,0.690214508810183
6800,0.499420222634508,0.688481588287489
6810,0.664876385336743,0.632062033197135
6840,0.498880047155909,0.632011572498298
6850,0.670696429342429,0.686477987421384
6860,0.657710560375821,0.704484332656699
6870,0.618870614035088,0.618922790901137
6882,0.464081795681041,0.601226274790974
6900,0.864864864864865,0.939189189189189
7000,0.675,0.698630136986301
7020,0.528537170263789,0.634985710062087
7030,0.606485196458218,0.669302104784574
7040,0.646450836195311,0.605769083902839
7050,0.574141426186501,0.570185137981647
7070,0.895161290322581,0.780645161290323
7080,0.53960396039604,0.728272827282728
7100,0.492631578947368,0.726315789473684
7120,0.662162162162162,0.707616707616708
7150,0.477164280845262,0.674157412440786
7180,0.646643852065322,0.575458152372448
