"Aou","stateroute","occ","presence","ALPHA.CODE","latitude","longitude","sp_success","sp_fail","mat.mean","elev.mean","map.mean","ndvi.mean","bio.mean.bio1","bio.mean.bio2","bio.mean.bio3","bio.mean.bio4","bio.mean.bio5","bio.mean.bio6","bio.mean.bio7","bio.mean.bio8","bio.mean.bio9","bio.mean.bio10","bio.mean.bio11","bio.mean.bio12","bio.mean.bio13","bio.mean.bio14","bio.mean.bio15","bio.mean.bio16","bio.mean.bio17","bio.mean.bio18","bio.mean.bio19","pred_glm_pr","pred_glm_occ","pred_gam_pr","pred_gam_occ","pred_rf_occ","pred_rf_pr","max_pred_pres"
7550,2001,1,1,"WOTH",34.868688,-87.6041417,15,0,151.754901960784,207.529411764706,118.029411764706,0.7914,151.512280701754,134.182456140351,38.5122807017544,7735.41754385965,321.452631578947,-23.2175438596491,344.670175438597,142.859649122807,207.449122807018,247.891228070175,48.4245614035088,1416.92631578947,159.785964912281,82.540350877193,18.4526315789474,417.715789473684,267.442105263158,304.60701754386,395.547368421053,0.174019314642866,0.171094811900585,0.213976585182101,0.234850829049192,1.85383944153578,0.141394927536232,0.637372314929962
7550,2010,1,1,"WOTH",33.1913463,-85.9258408,15,0,160.573529411765,247.823529411765,121.573529411765,0.829938497652582,160.436170212766,137.787234042553,41.3333333333333,7117.8475177305,319.322695035461,-10.2056737588652,329.528368794326,80.8120567375886,212.91134751773,248.684397163121,64.9184397163121,1458.1134751773,172.485815602837,79.5248226950355,20.0673758865248,452.478723404255,277.741134751773,339.563829787234,416.801418439716,0.191898958646489,0.200240752208916,0.213545953136472,0.131488494004647,2.85673758865248,0.198870056497175,0.644734621047974
7550,2014,1,1,"WOTH",33.4549551,-86.6010915,15,0,163.708333333333,192.055555555556,119.055555555556,0.797852146696605,164.007067137809,133.141342756184,39.6749116607774,7302.36042402827,325.159010600707,-6.00353356890459,331.162544169611,83.0388692579505,217.469964664311,255.162544169611,66.7067137809187,1428.67137809187,164.406360424028,76.6325088339223,18.8233215547703,430.975265017668,275.102473498233,330.614840989399,399.268551236749,0.186536670674218,0.18335689609383,0.195298279679428,0.261819718676897,1.34421157684631,0.130978260869565,0.626442432403564
7550,2022,0.866666666666667,1,"WOTH",32.442715,-87.2158334,13,1.99999999999999,176.901960784314,73.2352941176471,114.68137254902,0.804601877934272,177.404332129964,128.740072202166,40.2815884476534,6997.62815884477,330.357400722022,14.4007220216607,315.956678700361,108.097472924188,213.046931407942,264.537906137184,84.9638989169675,1373.59927797834,162.202166064982,70.043321299639,21.3032490974729,427.689530685921,256.599277978339,322.418772563177,399.29963898917,0.195915267933572,0.178608805350198,0.157807834627919,0.1888216966246,1.44469696969697,0.215572390572391,0.511662542819977
7550,2024,1,1,"WOTH",32.1312407,-86.2754989,15,0,179.245098039216,101,113.357843137255,0.807946666666667,179.458483754513,128.678700361011,40.9314079422383,6834.7797833935,329.129963898917,18.6389891696751,310.490974729242,105.068592057762,185.007220216606,263.859205776173,88.7725631768953,1358.94945848375,160.046931407942,66.7292418772563,20.2743682310469,414.72202166065,264.667870036101,337.660649819495,384.054151624549,0.210182423137115,0.189097661350321,0.158521488745085,0.19753291251095,3.86219739292365,0.240035273368607,0.524762630462646
7550,2029,1,1,"WOTH",32.1473077,-85.0626449,15,0,179.754901960784,116.823529411765,105.274509803922,0.802280676328502,179.878136200717,132.544802867384,42,6734.13261648746,328.032258064516,16.5627240143369,311.469534050179,108.935483870968,186.333333333333,262.584229390681,89.7813620071685,1262.95698924731,141.182795698925,56.673835125448,21.573476702509,382.501792114695,225.10394265233,335.31541218638,361.838709677419,0.242228140727444,0.197561975039383,0.172331075042337,0.148460379312043,4.94899817850638,0.357078853046595,0.535672307014465
7550,2043,1,1,"WOTH",33.1156047,-87.1007539,15,0,167.944444444444,149.388888888889,120.949074074074,0.815133036576949,168.403571428571,130.353571428571,39.4678571428571,7197.82857142857,325.971428571429,0.189285714285714,325.782142857143,88.6464285714286,221.375,258.225,72.625,1450.63214285714,162.353571428571,78.475,18.6392857142857,442.060714285714,274.346428571429,340.132142857143,416.621428571429,0.181288268166537,0.183238636306059,0.180244687431902,0.245664501209293,5.60348837209303,0.322674418604651,0.606790840625763
7550,2045,1,1,"WOTH",34.1311637,-87.7621469,15,0,152.805555555556,206.944444444444,124.666666666667,0.823704027143582,152.782456140351,139.677192982456,39.8526315789474,7603.15087719298,320.908771929825,-25.280701754386,346.189473684211,129.424561403509,209.077192982456,246.957894736842,50.680701754386,1497.63157894737,166.708771929825,87.2350877192982,18.9298245614035,443.922807017544,283.814035087719,316.238596491228,424.512280701754,0.161942283955987,0.177372045278838,0.206126425353928,0.139998452031812,3.71003898635478,0.229094412331406,0.63960063457489
7550,2047,1,1,"WOTH",33.1379607,-87.8205274,15,0,168.861111111111,86.5,119.032407407407,0.826152582159624,169.329749103943,132.691756272401,39.7204301075269,7373.66666666667,330.616487455197,-0.43010752688172,331.046594982079,111.913978494624,223.046594982079,261.706093189964,71.7025089605735,1423.02867383513,162.405017921147,81.8781362007169,20.2688172043011,439.792114695341,264.806451612903,317.967741935484,411.017921146953,0.178351462233312,0.175824045619599,0.176527336052677,0.155379363947365,4.38125,0.375260416666666,0.555145680904388
7550,2050,1,1,"WOTH",32.3276808,-86.7118894,15,0,179.490196078431,80.2352941176471,112.446078431373,0.799462380952381,179.421818181818,127.134545454545,40.3018181818182,6948.54181818182,330.28,18.6872727272727,311.592727272727,113.494545454545,188.767272727273,265.992727272727,87.9781818181818,1349.48,160.476363636364,66.6545454545455,21.0472727272727,414.749090909091,258.563636363636,325.687272727273,384.556363636364,0.206183582167346,0.182346910055954,0.155931252293436,0.175305144736611,5.598752228164,0.414825046040515,0.50866287946701
7550,2057,1,1,"WOTH",34.4236313,-87.3907904,15,0,153.204166666667,221.55,121.225,0.810725905196241,153.202090592334,133.327526132404,38.4355400696864,7673.96167247387,320.376306620209,-22.0487804878049,342.425087108014,130.177700348432,209.222996515679,248.578397212544,50.418118466899,1456.47038327526,164.470383275261,85.5121951219512,18.2752613240418,428.205574912892,280.059233449477,311.912891986063,408.121951219512,0.172942912896703,0.179490503271226,0.211611240874383,0.175288195706676,2.65114583333333,0.155525362318841,0.640766859054565
7550,2059,1,1,"WOTH",33.2811827,-88.0092154,15,0,167,88.1764705882353,119.686274509804,0.825001877934272,167.426523297491,133.917562724014,39.752688172043,7438.2688172043,330.121863799283,-3.6415770609319,333.763440860215,119.591397849462,221.426523297491,260.448028673835,68.7311827956989,1433.24372759857,163.007168458781,81.7956989247312,20.7204301075269,442.129032258065,264.297491039427,316.017921146953,413.620071684588,0.173341410336068,0.173069326919556,0.178698795242541,0.149095864686919,5.73390151515152,0.384110535405872,0.56002289056778
7550,2060,1,1,"WOTH",33.2638251,-87.4241383,15,0,166.719298245614,123.894736842105,121.039473684211,0.815814705882353,167.132616487455,132.118279569892,39.4587813620072,7340.95698924731,327.913978494624,-2.70250896057348,330.616487455197,90.247311827957,221.043010752688,259.075268817204,69.6594982078853,1450.56272401434,163.487455197133,83.0645161290323,18.9175627240143,441.4229390681,272.491039426523,332.301075268817,416.344086021505,0.174358749446926,0.176470230162965,0.179230058340694,0.204252273854534,6.33045685279188,0.341319444444444,0.587896347045898
7550,2065,0.866666666666667,1,"WOTH",32.4341515,-85.8711729,13,1.99999999999999,174.351851851852,122.5,115.824074074074,0.802966666666667,174.833935018051,129.350180505415,40.797833935018,6903.41516245487,325.097472924188,11,314.097472924188,97.9169675090253,204.306859205776,259.888086642599,82.3682310469314,1384.63898916968,163.707581227437,69.3212996389892,21.0974729241877,427.223826714801,263.981949458484,338.007220216606,397.472924187726,0.199851667382446,0.185160768419733,0.169217684215203,0.274431763345231,1.82468468468469,0.112342342342342,0.559882521629333
7550,2072,1,1,"WOTH",34.9292307,-86.9887629,15,0,150.226851851852,225.222222222222,118.486111111111,0.766960656436488,150.010563380282,131.929577464789,37.8943661971831,7776.57394366197,318.704225352113,-25.4753521126761,344.179577464789,141.045774647887,206.387323943662,246.859154929577,45.9507042253521,1421.86267605634,162.62676056338,86.4894366197183,17.6866197183099,415.049295774648,275.732394366197,308.521126760563,389.052816901408,0.170054807279757,0.165598415881323,0.216111560584013,0.146428254913,1.21529914529915,0.147023809523809,0.64012998342514
7550,2105,1,1,"WOTH",34.2126918,-86.4734413,15,0,153.725490196078,262.588235294118,119.46568627451,0.807057687793427,153.566433566434,131.006993006993,38.4265734265734,7562.85314685315,317.828671328671,-18.3496503496504,336.178321678322,73.958041958042,208.933566433566,247.629370629371,52.4230769230769,1435.14335664336,164.258741258741,79.6328671328671,18.5909090909091,427.510489510489,277.58041958042,314.003496503496,399.160839160839,0.186761348166916,0.189130017216244,0.221144778701261,0.185480688119762,1.83664825046041,0.165619546247819,0.649395644664764
7550,2109,0.933333333333333,1,"WOTH",34.3086241,-85.9323092,14,1,150.245098039216,289.411764705882,119.838235294118,0.796056510632422,150.651408450704,131.404929577465,38.6549295774648,7553.8661971831,314.841549295775,-20.6408450704225,335.482394366197,76.193661971831,206.088028169014,244.855633802817,49.8908450704225,1435.89436619718,165.144366197183,79.2711267605634,18.8767605633803,432.06338028169,277.778169014084,314.415492957746,402.87676056338,0.186083771951395,0.188059172774141,0.225549978360387,0.224400717240778,2.26132958801498,0.191038525963149,0.656420588493347
7550,2111,1,1,"WOTH",33.6296357,-85.7466579,15,0,156.175925925926,265.555555555556,119.013888888889,0.822494520547945,156.056939501779,136.886120996441,40.5444839857651,7321.91103202847,318.747330960854,-15.0818505338078,333.829181494662,77.0925266903915,209.822064056939,247.55871886121,58.5160142348754,1430.01067615658,168.786476868327,79.4697508896797,19.4661921708185,440.163701067616,271.644128113879,324.864768683274,401.590747330961,0.195385993844237,0.19826045834696,0.224465270426313,0.162126929813269,0.266201117318437,0.0378333333333329,0.650891661643982
7550,2156,0.866666666666667,1,"WOTH",33.2905307,-86.3312989,13,1.99999999999999,163.348039215686,203.588235294118,119.705882352941,0.816990540540541,163.596428571429,136.582142857143,40.8321428571429,7179.62857142857,323.742857142857,-6.52857142857143,330.271428571429,83.65,216.310714285714,252.842857142857,67.6321428571429,1434.28571428571,168.196428571429,76.5,19.6107142857143,440.728571428571,276.575,334.292857142857,405.707142857143,0.190616073029486,0.191207499535823,0.200791139517189,0.210535954206347,2.79779541446208,0.229360967184801,0.631170153617859
7550,2162,1,1,"WOTH",33.9413322,-85.450491,15,0,153.293859649123,275.736842105263,118.013157894737,0.818013242009133,153.567375886525,135.787234042553,40.1631205673759,7373.57092198582,316.741134751773,-17.031914893617,333.77304964539,79.7517730496454,207.560283687943,245.868794326241,55.4893617021277,1417.97517730496,165.751773049645,80.5035460992908,18.645390070922,431.478723404255,272.769503546099,322.656028368794,393.656028368794,0.196300019799376,0.196823904294371,0.229375584550045,0.19022245011271,4.56267006802721,0.315942028985507,0.654230833053589
7550,2164,1,1,"WOTH",32.822371,-86.1117753,15,0,167.75,179.235294117647,119.872549019608,0.812267647058823,167.818505338078,133.548042704626,41.0391459074733,6992.73309608541,321.861209964413,0.462633451957295,321.398576512456,89.4804270462633,217.334519572954,254,73.846975088968,1437.98932384342,168.978647686833,74.9608540925267,20.6049822064057,444.903914590747,276.772241992883,339.960854092527,416.202846975089,0.189585534699552,0.189050416252238,0.187181211282594,0.262073552692689,2.34867724867725,0.18280701754386,0.621994197368622
7550,2204,1,1,"WOTH",34.7575557,-85.8594579,15,0,143.37037037037,357.888888888889,123.328703703704,0.818590277777778,143.309608540925,130.313167259786,38.0782918149466,7629.3024911032,309.192170818505,-28.3451957295374,337.537366548043,57.5551601423488,199.498220640569,238.519572953737,41.7081850533808,1480.01423487544,166.992882562278,86.4270462633452,17.4270462633452,440.202846975089,291.519572953737,323.626334519573,415.231316725979,0.183116906872705,0.199277399020956,0.234540394946308,0.235166276694442,2.07631578947368,0.131600660066006,0.67875862121582
7550,2205,1,1,"WOTH",33.6853138,-88.1671198,15,0,162.467592592593,107.111111111111,121.518518518519,0.817031904761905,162.367857142857,136.65,39.7428571428571,7531.21785714286,328.221428571429,-11.4214285714286,339.642857142857,122.385714285714,217.225,256.042857142857,61.9071428571429,1459.69285714286,162.064285714286,83.775,20.4464285714286,439.282142857143,266.871428571429,313.103571428571,420.175,0.162695533805599,0.16746814368179,0.183904369492048,0.157059879711891,2.9894538606403,0.198987108655617,0.578338444232941
7550,2211,0.933333333333333,1,"WOTH",32.4860839,-86.5697685,14,1,177.200980392157,98,113.529411764706,0.780761274509804,177.2,127.225454545455,40.1490909090909,6988.61454545455,328.396363636364,15.3018181818182,313.094545454545,105.992727272727,196.516363636364,264.054545454545,84.8654545454545,1362.40363636364,160.076363636364,68.8581818181818,20.6945454545455,417.065454545455,264.123636363636,326.294545454545,390.698181818182,0.199538753209842,0.17703305258082,0.160861768095814,0.171230662921505,2.9031914893617,0.230686274509804,0.530390977859497
7550,2212,1,1,"WOTH",32.5033347,-85.2532189,15,0,174.203125,155.9375,110.026041666667,0.794849509803922,174.138790035587,131.832740213523,41.1565836298932,6908.16370106762,325.338078291815,9.17437722419929,316.163701067616,102.338078291815,198.654804270463,259.626334519573,82.0213523131673,1322.03202846975,152.156583629893,64.220640569395,21.6014234875445,402.416370106762,243.473309608541,332.245551601423,377.750889679715,0.222794833774516,0.19319603661254,0.184038384567689,0.289693672701702,2.86877289377289,0.188378378378378,0.587307929992676
7550,7004,1,1,"WOTH",33.5907857,-92.6974039,15,0,167.037037037037,67.2777777777778,109.800925925926,0.824544286666667,167.007194244604,134.161870503597,38.0935251798561,7672.10791366907,335.827338129496,-11.9640287769784,347.791366906475,168.604316546763,225.892086330935,262.453237410072,63.8812949640288,1317.97841726619,132.748201438849,82.5755395683453,13.0827338129496,376.205035971223,281.053956834532,287.338129496403,335,0.197865663725948,0.174905981405674,0.194256542448667,0.140168594415316,1.54157303370787,0.131967213114754,0.543890297412872
7550,7005,0.933333333333333,1,"WOTH",33.3755757,-93.4706879,14,1,170.955882352941,91.8235294117647,107.426470588235,0.806529106666667,170.929577464789,131.183098591549,38.0246478873239,7530.32394366197,337.235915492958,-3.50352112676056,340.739436619718,171.042253521127,227,264.788732394366,70.112676056338,1289.11267605634,127.37323943662,84.1161971830986,12.7359154929577,365.87676056338,275.785211267606,292.577464788732,317.411971830986,0.21407478603521,0.180880068468247,0.189404559890573,0.155363470112604,3.74316666666667,0.279533678756476,0.552099406719208
7550,7008,0.266666666666667,1,"WOTH",34.9269397,-90.5065699,4.00000000000001,11,160.337962962963,64.3333333333333,108.518518518519,0.78718846,160.317073170732,117.651567944251,33.0592334494774,8282.29268292683,330.745644599303,-19.4146341463415,350.160278745645,161.808362369338,224.773519163763,262.742160278746,48.0940766550523,1300.4181184669,138.714285714286,78.4529616724739,20.9512195121951,404.209059233449,247.006968641115,261.118466898955,340.439024390244,0.184847684420873,0.157182625011516,0.20094575501669,0.131573988317726,1.10989304812834,0.0828488372093019,0.542108774185181
7550,7010,0.933333333333333,1,"WOTH",34.0487397,-91.4995419,14,1,169.475490196078,54.5294117647059,108.308823529412,0.827917,169.367857142857,121.103571428571,35.2285714285714,7850.42857142857,335.457142857143,-3.33928571428571,338.796428571429,168.507142857143,224.846428571429,266.85,63.5357142857143,1297.56428571429,137.210714285714,75.5428571428571,18.1821428571429,389.253571428571,251.110714285714,262.789285714286,349.660714285714,0.204832599536108,0.177136246492587,0.191730345142938,0.13249700849856,1.14465240641711,0.101403508771929,0.528192758560181
7550,7015,0.266666666666667,1,"WOTH",34.9704407,-94.0440279,4.00000000000001,11,154.926470588235,259.352941176471,91.6764705882353,0.810334246666667,154.725352112676,137.31338028169,37.0387323943662,8033.92253521127,335.348591549296,-30.5633802816901,365.911971830986,180.503521126761,47.8908450704225,255.362676056338,47.8908450704225,1111.07042253521,140.06338028169,54.862676056338,22.4683098591549,348.316901408451,208.545774647887,274.665492957746,208.545774647887,0.287495053453948,0.212419180641774,0.286946691079922,0.164873747735393,1.66320224719101,0.224054054054054,0.649314403533936
7550,7019,0.0666666666666667,1,"WOTH",35.9114603,-91.3426352,1,14,150.796296296296,114.555555555556,100.805555555556,0.799789226666667,151.048951048951,132.374125874126,34.9125874125874,8504.84265734266,337.423076923077,-36.0699300699301,373.493006993007,151.41958041958,257.695804195804,257.695804195804,36.9195804195804,1210.14685314685,127.933566433566,77.5734265734266,17.4755244755245,369.486013986014,253.115384615385,253.115384615385,282.93006993007,0.209029474635514,0.165941318091652,0.237362642871472,0.140790190492149,2.36245791245791,0.217533718689788,0.58955579996109
7550,7020,1,1,"WOTH",35.6330837,-92.7182699,15,0,144.612745098039,348.470588235294,102.730392156863,0.83017342,145.065743944637,132.290657439446,35.439446366782,8193.46366782007,325.833910034602,-42.0034602076125,367.837370242215,143.629757785467,97.4671280276817,247.273356401384,34.6124567474048,1234.25951557093,140.702422145329,65.4740484429066,19.401384083045,380.491349480969,256.550173010381,269.262975778547,258.695501730104,0.257643331102635,0.220139365866725,0.287585287474004,0.177159084692674,4.67948028673835,0.238830715532286,0.677133500576019
7550,7023,0.8,1,"WOTH",35.7806777,-93.0696409,12,3,141.365740740741,432.666666666667,100.435185185185,0.846635633333333,141.865051903114,129.193771626298,35.0622837370242,8146.92733564014,320.871972318339,-42.242214532872,363.114186851211,139.498269896194,32.681660899654,243.826989619377,32.681660899654,1206.53287197232,141.304498269896,62.7612456747405,19.7750865051903,373.110726643599,241.882352941176,274.041522491349,241.882352941176,0.288819951240081,0.245920030905297,0.320487806437184,0.194346797707625,5.27078947368421,0.304189944134078,0.700744986534119
7550,7027,0.2,1,"WOTH",36.4061087,-92.1148009,3,12,138.041666666667,246.7,94.2041666666667,0.80222192,138.185567010309,141.268041237113,35.9209621993127,8555.70103092784,328.745704467354,-58.745704467354,387.491408934708,137.962199312715,22.340206185567,244.584192439863,22.340206185567,1128.50859106529,122.092783505155,61.5085910652921,18.0034364261168,342.024054982818,233.838487972509,261.06529209622,233.838487972509,0.245516342496624,0.184963619905697,0.276284133726663,0.19919773930852,2.08718689788054,0.309435626102292,0.656005442142487
7550,7028,1,1,"WOTH",36.1206137,-93.2802279,15,0,139.194444444444,436.722222222222,96.9074074074074,0.83946126,139.151724137931,126.848275862069,34.5655172413793,8197.28620689655,318.106896551724,-43.6379310344828,361.744827586207,156.493103448276,29.8724137931034,242.158620689655,29.8724137931034,1166.67931034483,137.410344827586,59.7827586206897,20.3965517241379,360.165517241379,221.120689655172,282.796551724138,221.120689655172,0.296916814824842,0.243341406649163,0.322993587862691,0.209557696855622,3.58,0.267274305555556,0.70192676782608
7550,7111,0.533333333333333,1,"WOTH",34.7023815,-92.8007333,7.99999999999999,7.00000000000001,160.789215686275,170.941176470588,112.539215686275,0.826583326666667,160.364912280702,132.470175438596,36.480701754386,7919.00350877193,336.136842105263,-22.1368421052632,358.273684210526,160.368421052632,247.438596491228,258.884210526316,53.6842105263158,1351.0350877193,144.098245614035,80.6280701754386,17.9789473684211,412.498245614035,286.659649122807,287.908771929825,304.561403508772,0.202747947850665,0.188341689811782,0.218158770810965,0.256517658435231,3.16199633699634,0.264377289377289,0.625341296195984
